Iteration,Pitch,Plunge,CL,CDi,-4.9845866686656395,-4.861849601988383,-4.619397662556434,-4.263200821770461,-3.8020298280001548,-3.2472402416509185,-2.6124928235797444,-1.9134171618254492,-1.1672268192795274,-0.392295478639225,0.39229547863922437,1.1672268192795268,1.9134171618254485,2.612492823579744,3.2472402416509176,3.8020298280001548,4.263200821770461,4.619397662556434,4.861849601988383,4.9845866686656395
1,5.0,0.0,0.45395562584807647,0.012152963435227069,1.9029936103087348,1.993565328804761,2.0849084346635123,2.163166551619084,2.2252731644965036,2.2724737236105974,2.307055135895756,2.331140667101722,2.3463362802438006,2.3536815277311636,2.353681527731163,2.3463362802438,2.331140667101721,2.3070551358957543,2.2724737236105947,2.225273164496503,2.1631665516190774,2.0849084346635074,1.9935653288047561,1.9029936103086809
2,5.0,0.0,0.44910480070530995,0.007952025573400814,1.1235816282393833,1.6267389324278863,1.9539937776027385,2.1201977702042516,2.216416381041961,2.278672786416955,2.3205586091874983,2.3483631831207186,2.3654292708086295,2.3735609028581703,2.373560902858171,2.365429270808629,2.3483631831207163,2.3205586091874975,2.2786727864169527,2.21641638104196,2.1201977702042476,1.9539937776027352,1.6267389324278776,1.1235816282393485
3,5.0,0.0,0.4479018259613588,0.00783368100817531,1.0488392053491058,1.5230126910475452,1.8952286298043157,2.0989027730818566,2.2114666730967025,2.280764894128787,2.3259627231451945,2.3554202762831578,2.373308266162195,2.3817834264840037,2.381783426484004,2.3733082661621947,2.3554202762831564,2.325962723145194,2.2807648941287844,2.211466673096703,2.0989027730818552,1.8952286298043122,1.5230126910475363,1.0488392053490727
4,5.0,0.0,0.4471783140401897,0.007769963388443104,1.012465629073595,1.469127770755863,1.8533430737329954,2.081093518616612,2.206783679977982,2.2819210593109553,2.329825898615437,2.360612881814278,2.379154810721353,2.3879016956362604,2.387901695636262,2.379154810721352,2.360612881814276,2.3298258986154368,2.281921059310953,2.206783679977982,2.081093518616611,1.8533430737329923,1.469127770755854,1.0124656290735623
5,5.0,0.0,0.4466771284317355,0.0077283335419837335,0.990326942970489,1.4359849327173535,1.8222911409524738,2.0655787254099045,2.202168960577583,2.2825100685900135,2.33283538857568,2.364798972929084,2.3839145120246337,2.3928984812109584,2.392898481210961,2.3839145120246337,2.3647989729290826,2.3328353885756785,2.2825100685900113,2.202168960577584,2.0655787254099036,1.8222911409524718,1.435984932717346,0.990326942970458
6,5.0,0.0,0.446305757682034,0.007698397613609064,0.975353613909736,1.4135064853458232,1.7987679610553224,2.0520330783756067,2.1976331706201417,2.2826965417566707,2.335260849514896,2.368308847583907,2.387949621556736,2.3971497206893773,2.3971497206893795,2.387949621556737,2.368308847583905,2.3352608495148957,2.2826965417566685,2.19763317062014,2.0520330783756062,1.798767961055321,1.413506485345816,0.975353613909706
7,5.0,0.0,0.44601940446962957,0.00767559971329263,0.964557359628324,1.3972855077245279,1.7805986428823977,2.040255701841209,2.193227411801323,2.2825821618093833,2.3372472988933968,2.3713158389989863,2.3914490520338703,2.4008511044674505,2.4008511044674514,2.3914490520338716,2.3713158389989832,2.3372472988933963,2.28258216180938,2.193227411801323,2.0402557018412053,1.7805986428823943,1.3972855077245199,0.9645573596282937
8,5.0,0.0,0.4457926567326323,0.007657569159657866,0.9564310417536328,1.3850763102111658,1.7663091243611684,2.030054858065242,2.18900346819378,2.2822401299804507,2.3388865985198004,2.3739265659388367,2.39452811021968,2.4041218105402473,2.4041218105402486,2.394528110219681,2.373926565938835,2.3388865985197995,2.28224012998045,2.18900346819378,2.0300548580652404,1.7663091243611648,1.3850763102111583,0.9564310417536028
9,5.0,0.0,0.44560961987896425,0.007642923180094927,0.9501228107850244,1.3756030800733385,1.7548860997216353,2.021238540761511,2.1850017851516994,2.2817272775114086,2.3402431551112004,2.376213381262421,2.3972643264251143,2.407041759227038,2.4070417592270394,2.3972643264251157,2.376213381262418,2.3402431551111986,2.281727277511408,2.1850017851517007,2.021238540761509,1.7548860997216313,1.3756030800733312,0.9501228107849945
10,5.0,0.0,0.4454596778399355,0.0076307875921590934,0.9451105741734346,1.3680813164063712,1.7456217481624146,2.013622819511486,2.1812488500761855,2.281089266937659,2.3413652936865303,2.378228791220105,2.3997133741757013,2.4096681621331566,2.409668162133157,2.3997133741757026,2.3782287912201023,2.341365293686528,2.281089266937658,2.1812488500761877,2.013622819511484,1.7456217481624106,1.368081316406364,0.9451105741734052
